2,-1,288.0,121.0,55.2,177.3,1.000000
2,-1,1039.0,134.0,77.7,179.5,1.000000
2,-1,1448.0,251.0,56.4,173.8,1.000000
2,-1,1793.0,201.0,64.0,195.6,1.000000
2,-1,409.0,86.0,60.6,172.8,1.000000
2,-1,1721.0,462.0,86.3,210.6,1.000000
2,-1,372.0,398.0,83.8,246.2,1.000000
2,-1,216.0,127.0,45.1,168.5,1.000000
2,-1,632.0,763.0,101.5,250.2,1.000000
2,-1,1359.0,562.0,100.0,256.1,1.000000
2,-1,789.0,144.0,61.6,181.8,1.000000
2,-1,1487.0,66.0,55.4,149.7,1.000000
2,-1,1635.0,251.0,62.7,196.8,0.999000
2,-1,223.0,408.0,65.0,189.9,0.999000
2,-1,484.0,36.0,53.0,160.6,0.999000
2,-1,267.0,80.0,53.4,181.0,0.999000
2,-1,1094.0,212.0,66.4,173.0,0.999000
2,-1,357.0,99.0,49.3,184.9,0.999000
2,-1,257.0,360.0,60.7,228.8,0.998000
2,-1,871.0,114.0,67.7,190.3,0.997000
2,-1,498.0,139.0,62.9,167.2,0.997000
2,-1,464.0,89.0,53.5,161.9,0.997000
2,-1,546.0,58.0,38.8,167.2,0.996000
2,-1,1417.0,206.0,52.9,168.4,0.995000
2,-1,1554.0,248.0,63.3,200.8,0.995000
2,-1,1221.0,-16.0,63.0,149.4,0.993000
2,-1,542.0,143.0,65.2,182.1,0.991000
2,-1,551.0,-47.0,40.3,137.2,0.987000
2,-1,914.0,125.0,53.5,170.9,0.981000
2,-1,334.0,81.0,49.4,182.2,0.980000
2,-1,994.0,-44.0,57.9,124.4,0.928000
2,-1,1031.0,-41.0,56.4,128.2,0.895000
2,-1,238.0,98.0,48.7,180.2,0.869000
2,-1,1190.0,38.0,63.1,119.4,0.750000
2,-1,383.0,72.0,41.9,154.5,0.749000
3,-1,709.0,-4.0,51.2,160.1,1.000000
3,-1,371.0,404.0,86.5,249.5,1.000000
3,-1,112.0,536.0,71.1,262.6,1.000000
3,-1,799.0,150.0,59.5,177.7,1.000000
3,-1,1040.0,139.0,72.7,176.8,1.000000
3,-1,1094.0,217.0,65.8,171.3,1.000000
3,-1,629.0,763.0,105.7,255.9,1.000000
3,-1,411.0,93.0,51.3,163.2,1.000000
3,-1,1795.0,205.0,60.0,188.6,1.000000
3,-1,1444.0,257.0,56.1,158.2,1.000000
3,-1,357.0,102.0,47.8,172.4,1.000000
3,-1,1358.0,566.0,110.9,243.9,1.000000
3,-1,224.0,115.0,45.0,170.4,1.000000
3,-1,1489.0,76.0,57.4,151.8,1.000000
3,-1,1721.0,456.0,84.7,211.6,1.000000
3,-1,331.0,88.0,48.3,173.6,0.999000
3,-1,223.0,406.0,65.8,190.7,0.999000
3,-1,875.0,129.0,57.2,174.7,0.999000
3,-1,259.0,89.0,59.4,181.7,0.999000
3,-1,1639.0,262.0,59.5,180.0,0.999000
3,-1,484.0,36.0,53.2,162.2,0.999000
3,-1,1552.0,255.0,59.4,193.9,0.998000
3,-1,544.0,67.0,38.7,145.2,0.997000
3,-1,461.0,81.0,55.5,169.0,0.997000
3,-1,285.0,122.0,58.5,177.0,0.996000
3,-1,497.0,137.0,65.9,171.1,0.996000
3,-1,1415.0,194.0,52.6,173.9,0.996000
3,-1,1225.0,-18.0,61.3,153.7,0.995000
3,-1,255.0,355.0,70.6,241.3,0.994000
3,-1,999.0,-53.0,47.3,133.3,0.988000
3,-1,521.0,146.0,79.9,182.1,0.986000
3,-1,916.0,130.0,48.1,163.7,0.984000
3,-1,381.0,69.0,44.5,161.7,0.978000
3,-1,548.0,-49.0,40.9,142.7,0.969000
3,-1,1039.0,-41.0,45.9,126.5,0.962000
3,-1,200.0,88.0,49.7,197.1,0.949000
3,-1,1191.0,37.0,62.5,116.2,0.730000
4,-1,710.0,-4.0,50.9,159.9,1.000000
4,-1,798.0,142.0,62.1,181.3,1.000000
4,-1,216.0,120.0,48.7,167.6,1.000000
4,-1,1078.0,210.0,75.0,176.9,1.000000
4,-1,385.0,405.0,75.7,248.2,1.000000
4,-1,358.0,109.0,54.2,181.3,1.000000
4,-1,1797.0,212.0,68.6,187.3,1.000000
4,-1,100.0,546.0,90.8,260.2,1.000000
4,-1,631.0,762.0,105.3,258.3,1.000000
4,-1,420.0,98.0,50.1,161.5,1.000000
4,-1,1366.0,573.0,99.7,235.0,1.000000
4,-1,1491.0,72.0,57.4,150.1,1.000000
4,-1,1724.0,456.0,84.1,211.0,1.000000
4,-1,286.0,130.0,53.5,159.6,0.999000
4,-1,1553.0,254.0,58.8,189.4,0.999000
4,-1,263.0,79.0,53.0,184.0,0.999000
4,-1,222.0,396.0,62.8,197.4,0.999000
4,-1,1450.0,250.0,55.7,168.9,0.999000
4,-1,1632.0,258.0,60.1,185.9,0.999000
4,-1,1039.0,132.0,72.9,180.9,0.999000
4,-1,332.0,77.0,50.6,192.4,0.998000
4,-1,493.0,49.0,45.3,149.2,0.997000
4,-1,461.0,78.0,51.5,162.0,0.997000
4,-1,495.0,134.0,71.4,178.5,0.997000
4,-1,543.0,67.0,39.6,146.2,0.997000
4,-1,885.0,120.0,58.5,187.3,0.996000
4,-1,1418.0,198.0,50.1,163.3,0.995000
4,-1,255.0,353.0,68.2,243.2,0.994000
4,-1,1224.0,-18.0,60.4,152.5,0.994000
4,-1,547.0,-45.0,42.3,138.8,0.992000
4,-1,530.0,149.0,74.5,177.1,0.974000
4,-1,998.0,-47.0,53.1,129.5,0.965000
4,-1,239.0,98.0,49.2,183.6,0.870000
4,-1,1039.0,-45.0,44.5,128.4,0.833000
4,-1,1191.0,43.0,62.7,108.0,0.447000
5,-1,700.0,-3.0,56.6,168.9,1.000000
5,-1,484.0,39.0,59.0,161.6,1.000000
5,-1,114.0,548.0,65.0,245.8,1.000000
5,-1,1439.0,250.0,57.2,174.4,1.000000
5,-1,358.0,107.0,53.5,181.6,1.000000
5,-1,632.0,762.0,104.2,254.1,1.000000
5,-1,1488.0,67.0,52.2,154.2,1.000000
5,-1,1795.0,209.0,70.9,189.6,1.000000
5,-1,374.0,401.0,80.0,243.9,1.000000
5,-1,1366.0,575.0,98.9,232.8,1.000000
5,-1,1720.0,461.0,85.9,213.8,1.000000
5,-1,1074.0,203.0,76.2,183.7,1.000000
5,-1,416.0,91.0,51.5,169.1,1.000000
5,-1,216.0,118.0,47.6,176.3,1.000000
5,-1,1630.0,264.0,63.5,188.4,1.000000
5,-1,786.0,146.0,61.3,174.9,1.000000
5,-1,222.0,393.0,66.7,204.1,0.999000
5,-1,1551.0,251.0,59.1,188.4,0.999000
5,-1,262.0,95.0,56.0,174.7,0.999000
5,-1,1040.0,136.0,71.2,177.9,0.999000
5,-1,333.0,77.0,50.9,191.2,0.998000
5,-1,878.0,128.0,57.4,168.7,0.998000
5,-1,287.0,126.0,52.4,171.1,0.998000
5,-1,256.0,356.0,58.7,221.4,0.997000
5,-1,1411.0,200.0,47.4,167.7,0.995000
5,-1,542.0,59.0,38.8,164.2,0.995000
5,-1,1224.0,-18.0,60.3,151.5,0.994000
5,-1,495.0,136.0,68.5,170.8,0.993000
5,-1,467.0,76.0,46.9,164.7,0.991000
5,-1,552.0,-44.0,40.5,132.0,0.983000
5,-1,916.0,139.0,50.8,158.3,0.979000
5,-1,526.0,148.0,75.8,185.4,0.961000
5,-1,1036.0,-43.0,47.9,126.7,0.960000
5,-1,991.0,-33.0,55.9,109.3,0.781000
5,-1,1193.0,43.0,62.6,111.6,0.532000
6,-1,1729.0,451.0,84.2,210.9,1.000000
6,-1,363.0,91.0,48.1,191.9,1.000000
6,-1,1034.0,141.0,74.5,175.9,1.000000
6,-1,629.0,762.0,105.8,256.7,1.000000
6,-1,219.0,123.0,51.7,166.9,1.000000
6,-1,107.0,557.0,78.6,233.1,1.000000
6,-1,1795.0,207.0,61.1,192.4,1.000000
6,-1,485.0,40.0,57.3,156.9,1.000000
6,-1,1633.0,254.0,59.3,175.9,1.000000
6,-1,411.0,92.0,59.6,171.6,1.000000
6,-1,1365.0,571.0,100.7,238.1,1.000000
6,-1,373.0,400.0,82.8,254.3,1.000000
6,-1,1445.0,253.0,55.4,167.3,1.000000
6,-1,703.0,-3.0,50.7,160.7,1.000000
6,-1,1067.0,205.0,82.2,194.9,1.000000
6,-1,1480.0,59.0,64.5,163.9,1.000000
6,-1,788.0,148.0,62.9,179.3,1.000000
6,-1,882.0,133.0,55.4,174.7,0.999000
6,-1,216.0,397.0,62.9,194.3,0.999000
6,-1,261.0,94.0,53.1,178.8,0.999000
6,-1,288.0,124.0,52.4,174.3,0.999000
6,-1,252.0,360.0,70.8,218.2,0.998000
6,-1,1550.0,254.0,58.7,190.2,0.998000
6,-1,336.0,85.0,50.9,182.9,0.998000
6,-1,1215.0,-16.0,62.6,148.0,0.996000
6,-1,458.0,83.0,51.1,158.0,0.996000
6,-1,543.0,60.0,38.5,163.6,0.995000
6,-1,916.0,138.0,49.2,152.9,0.994000
6,-1,498.0,136.0,75.4,173.6,0.993000
6,-1,1413.0,202.0,47.8,157.4,0.992000
6,-1,1040.0,-43.0,45.9,121.3,0.957000
6,-1,1000.0,-41.0,48.0,123.5,0.954000
6,-1,536.0,148.0,69.7,179.7,0.941000
7,-1,102.0,547.0,81.7,255.7,1.000000
7,-1,1441.0,242.0,58.7,177.6,1.000000
7,-1,1486.0,61.0,57.0,154.0,1.000000
7,-1,363.0,90.0,56.1,186.5,1.000000
7,-1,1038.0,144.0,71.5,172.7,1.000000
7,-1,375.0,412.0,85.1,233.8,1.000000
7,-1,254.0,88.0,55.1,181.6,1.000000
7,-1,636.0,761.0,82.5,260.1,1.000000
7,-1,1628.0,259.0,63.1,183.4,1.000000
7,-1,411.0,92.0,57.9,163.0,1.000000
7,-1,1361.0,563.0,97.0,251.9,1.000000
7,-1,217.0,125.0,52.1,165.5,1.000000
7,-1,702.0,-2.0,55.2,155.5,1.000000
7,-1,1805.0,213.0,60.3,181.2,1.000000
7,-1,1721.0,452.0,88.9,212.6,1.000000
7,-1,1057.0,202.0,91.1,191.4,1.000000
7,-1,795.0,150.0,57.0,175.5,1.000000
7,-1,286.0,119.0,54.4,178.5,0.999000
7,-1,877.0,130.0,59.0,168.7,0.999000
7,-1,485.0,34.0,49.4,159.9,0.999000
7,-1,1208.0,-11.0,75.5,141.1,0.999000
7,-1,216.0,390.0,69.9,190.8,0.998000
7,-1,335.0,85.0,51.3,182.6,0.998000
7,-1,256.0,365.0,61.7,204.2,0.998000
7,-1,542.0,61.0,38.8,161.4,0.996000
7,-1,1550.0,251.0,58.2,198.4,0.996000
7,-1,497.0,146.0,74.7,171.4,0.992000
7,-1,1407.0,195.0,47.8,160.3,0.981000
7,-1,917.0,134.0,49.8,151.1,0.980000
7,-1,463.0,79.0,47.1,168.5,0.968000
7,-1,547.0,-42.0,45.7,132.9,0.959000
7,-1,1039.0,-44.0,45.4,121.6,0.957000
7,-1,534.0,157.0,70.9,175.6,0.871000
7,-1,1001.0,-42.0,48.3,121.0,0.857000
8,-1,252.0,83.0,57.5,192.7,1.000000
8,-1,1439.0,245.0,57.1,177.7,1.000000
8,-1,634.0,753.0,86.0,246.4,1.000000
8,-1,216.0,127.0,49.2,163.1,1.000000
8,-1,105.0,540.0,79.8,253.0,1.000000
8,-1,1727.0,454.0,84.1,209.7,1.000000
8,-1,485.0,43.0,48.4,154.8,1.000000
8,-1,362.0,91.0,47.4,182.0,1.000000
8,-1,416.0,90.0,51.1,168.6,1.000000
8,-1,1633.0,253.0,57.9,190.4,1.000000
8,-1,1365.0,573.0,100.2,234.7,1.000000
8,-1,708.0,2.0,53.1,163.9,1.000000
8,-1,374.0,394.0,83.4,252.2,1.000000
8,-1,796.0,144.0,55.4,173.6,1.000000
8,-1,1491.0,65.0,54.8,150.6,1.000000
8,-1,1806.0,211.0,67.2,184.7,0.999000
8,-1,1054.0,210.0,91.3,187.0,0.999000
8,-1,289.0,127.0,51.7,169.6,0.999000
8,-1,255.0,360.0,61.8,213.6,0.998000
8,-1,465.0,81.0,49.5,162.9,0.998000
8,-1,336.0,86.0,50.4,181.6,0.998000
8,-1,877.0,133.0,58.0,165.0,0.998000
8,-1,1203.0,-10.0,78.6,137.8,0.998000
8,-1,497.0,134.0,63.8,182.7,0.996000
8,-1,1403.0,181.0,54.9,191.5,0.996000
8,-1,216.0,389.0,69.9,189.2,0.996000
8,-1,1546.0,256.0,59.1,185.0,0.992000
8,-1,916.0,126.0,51.7,169.9,0.989000
8,-1,1042.0,134.0,67.4,181.2,0.986000
8,-1,543.0,66.0,44.1,150.8,0.983000
8,-1,549.0,-43.0,43.3,133.1,0.970000
8,-1,517.0,151.0,81.5,186.2,0.961000
8,-1,1039.0,-47.0,47.7,126.1,0.928000
8,-1,1001.0,-45.0,47.4,128.1,0.810000
9,-1,485.0,44.0,49.1,152.7,1.000000
9,-1,637.0,759.0,80.3,258.0,1.000000
9,-1,1357.0,565.0,112.9,245.8,1.000000
9,-1,100.0,547.0,88.4,247.7,1.000000
9,-1,380.0,406.0,84.1,244.0,1.000000
9,-1,416.0,87.0,53.2,178.3,1.000000
9,-1,1729.0,453.0,74.1,216.1,1.000000
9,-1,219.0,124.0,52.1,164.1,1.000000
9,-1,361.0,90.0,47.5,183.4,1.000000
9,-1,1632.0,251.0,55.3,189.3,1.000000
9,-1,703.0,-3.0,55.2,159.0,1.000000
9,-1,796.0,147.0,59.9,173.7,1.000000
9,-1,1054.0,210.0,96.3,182.4,1.000000
9,-1,1487.0,69.0,55.1,146.2,1.000000
9,-1,1209.0,-15.0,67.2,144.7,0.999000
9,-1,1033.0,139.0,73.3,182.5,0.999000
9,-1,249.0,94.0,60.8,181.4,0.999000
9,-1,289.0,129.0,52.3,168.0,0.999000
9,-1,1801.0,213.0,68.1,185.0,0.999000
9,-1,1438.0,252.0,52.4,163.9,0.999000
9,-1,330.0,78.0,52.0,190.5,0.998000
9,-1,467.0,85.0,50.1,160.5,0.998000
9,-1,254.0,354.0,59.0,217.4,0.997000
9,-1,878.0,133.0,59.5,167.7,0.997000
9,-1,501.0,140.0,60.8,178.0,0.996000
9,-1,1402.0,179.0,56.3,194.6,0.996000
9,-1,215.0,394.0,61.4,194.4,0.996000
9,-1,912.0,143.0,53.7,163.5,0.993000
9,-1,1553.0,247.0,55.0,184.8,0.990000
9,-1,542.0,63.0,44.7,153.9,0.982000
9,-1,552.0,-45.0,35.8,138.1,0.966000
9,-1,1039.0,-49.0,45.5,125.7,0.965000
9,-1,518.0,151.0,82.9,185.9,0.952000
9,-1,1000.0,-47.0,46.8,124.9,0.887000
10,-1,379.0,392.0,85.6,249.7,1.000000
10,-1,219.0,119.0,51.9,171.6,1.000000
10,-1,1051.0,205.0,95.5,187.7,1.000000
10,-1,802.0,150.0,55.8,170.0,1.000000
10,-1,1356.0,566.0,114.1,242.2,1.000000
10,-1,1629.0,263.0,56.3,187.0,1.000000
10,-1,1721.0,460.0,77.0,211.1,1.000000
10,-1,629.0,760.0,105.6,256.8,1.000000
10,-1,484.0,41.0,49.6,154.9,1.000000
10,-1,1806.0,216.0,65.3,180.6,1.000000
10,-1,1491.0,68.0,51.8,152.7,1.000000
10,-1,707.0,-0.0,52.6,165.4,1.000000
10,-1,255.0,81.0,54.8,198.4,0.999000
10,-1,361.0,104.0,46.3,172.2,0.999000
10,-1,459.0,71.0,50.7,176.9,0.999000
10,-1,1028.0,145.0,74.0,181.0,0.999000
10,-1,211.0,389.0,59.1,195.8,0.999000
10,-1,1203.0,-9.0,80.6,135.9,0.999000
10,-1,286.0,117.0,56.0,184.0,0.999000
10,-1,98.0,555.0,79.9,247.3,0.999000
10,-1,416.0,91.0,52.0,168.1,0.999000
10,-1,881.0,133.0,56.6,167.5,0.998000
10,-1,1437.0,242.0,49.1,165.8,0.998000
10,-1,497.0,138.0,66.1,177.6,0.997000
10,-1,331.0,77.0,52.1,190.7,0.997000
10,-1,1407.0,183.0,50.9,184.6,0.996000
10,-1,912.0,133.0,56.4,171.2,0.994000
10,-1,1547.0,245.0,59.3,192.9,0.993000
10,-1,249.0,349.0,57.6,224.3,0.992000
10,-1,537.0,66.0,45.1,157.2,0.990000
10,-1,550.0,-42.0,38.6,129.9,0.975000
10,-1,518.0,150.0,83.5,191.3,0.956000
10,-1,1042.0,-46.0,43.9,124.3,0.900000
10,-1,1000.0,-43.0,47.8,120.3,0.697000
10,-1,379.0,74.0,47.0,157.7,0.519000
11,-1,1049.0,203.0,85.8,189.6,1.000000
11,-1,101.0,541.0,83.7,257.9,1.000000
11,-1,1796.0,210.0,71.7,196.5,1.000000
11,-1,709.0,3.0,49.1,163.2,1.000000
11,-1,1622.0,259.0,62.5,181.1,1.000000
11,-1,1029.0,141.0,70.8,172.4,1.000000
11,-1,219.0,121.0,51.8,168.2,1.000000
11,-1,484.0,42.0,49.3,153.1,1.000000
11,-1,629.0,762.0,107.5,254.5,1.000000
11,-1,255.0,90.0,42.2,186.0,1.000000
11,-1,1433.0,246.0,57.3,165.9,1.000000
11,-1,1491.0,67.0,52.1,155.1,1.000000
11,-1,1360.0,564.0,98.5,252.6,1.000000
11,-1,798.0,143.0,61.8,180.0,1.000000
11,-1,380.0,405.0,76.8,230.5,1.000000
11,-1,1728.0,459.0,68.9,204.7,1.000000
11,-1,354.0,103.0,50.1,179.2,0.999000
11,-1,1210.0,-13.0,72.2,146.9,0.999000
11,-1,287.0,121.0,48.6,167.6,0.998000
11,-1,414.0,90.0,53.6,168.6,0.998000
11,-1,209.0,397.0,68.2,194.4,0.998000
11,-1,457.0,74.0,55.1,175.7,0.998000
11,-1,541.0,68.0,38.6,145.3,0.997000
11,-1,1405.0,186.0,48.1,181.2,0.997000
11,-1,880.0,131.0,58.7,170.3,0.996000
11,-1,501.0,147.0,62.1,167.0,0.994000
11,-1,912.0,135.0,55.8,170.9,0.994000
11,-1,244.0,350.0,66.9,226.6,0.993000
11,-1,1545.0,253.0,58.6,179.9,0.992000
11,-1,552.0,-46.0,39.4,135.8,0.959000
11,-1,516.0,147.0,83.2,192.0,0.954000
11,-1,1038.0,-49.0,46.5,124.3,0.912000
11,-1,989.0,-46.0,59.7,126.6,0.546000
11,-1,377.0,70.0,49.3,157.1,0.544000
12,-1,104.0,555.0,80.9,240.2,1.000000
12,-1,212.0,386.0,56.9,192.7,1.000000
12,-1,215.0,126.0,52.3,167.0,1.000000
12,-1,631.0,762.0,105.1,254.9,1.000000
12,-1,1631.0,257.0,56.0,172.3,1.000000
12,-1,800.0,148.0,61.0,174.6,1.000000
12,-1,1046.0,203.0,88.5,188.6,1.000000
12,-1,709.0,0.0,52.0,161.9,1.000000
12,-1,1361.0,565.0,96.6,252.3,1.000000
12,-1,375.0,409.0,79.6,237.1,1.000000
12,-1,1031.0,136.0,64.2,176.2,1.000000
12,-1,1211.0,-12.0,71.6,145.7,1.000000
12,-1,252.0,95.0,55.7,185.9,1.000000
12,-1,1724.0,460.0,78.8,205.4,1.000000
12,-1,1487.0,71.0,50.1,138.9,1.000000
12,-1,416.0,88.0,54.6,173.4,0.999000
12,-1,1803.0,224.0,63.5,175.7,0.999000
12,-1,484.0,35.0,49.4,153.9,0.999000
12,-1,287.0,122.0,55.2,178.4,0.999000
12,-1,1435.0,243.0,46.9,158.5,0.998000
12,-1,1406.0,189.0,45.0,175.0,0.997000
12,-1,355.0,106.0,48.6,177.0,0.997000
12,-1,909.0,140.0,56.4,168.8,0.997000
12,-1,457.0,74.0,54.6,175.0,0.997000
12,-1,540.0,63.0,40.7,150.8,0.996000
12,-1,249.0,352.0,56.8,217.4,0.996000
12,-1,1539.0,254.0,59.4,181.4,0.995000
12,-1,333.0,78.0,48.4,183.4,0.995000
12,-1,502.0,148.0,67.4,168.9,0.989000
12,-1,552.0,-43.0,38.5,131.9,0.983000
12,-1,881.0,123.0,54.2,176.4,0.935000
12,-1,1041.0,-49.0,44.8,124.9,0.932000
12,-1,528.0,149.0,75.8,200.6,0.725000
12,-1,371.0,71.0,54.6,153.2,0.429000
13,-1,102.0,552.0,80.5,243.6,1.000000
13,-1,288.0,127.0,54.3,171.6,1.000000
13,-1,1728.0,461.0,76.6,205.6,1.000000
13,-1,217.0,120.0,52.6,168.0,1.000000
13,-1,378.0,403.0,76.1,230.2,1.000000
13,-1,802.0,152.0,55.5,166.7,1.000000
13,-1,631.0,761.0,104.9,255.4,1.000000
13,-1,1042.0,201.0,84.3,193.5,1.000000
13,-1,1208.0,-11.0,80.2,144.1,1.000000
13,-1,709.0,1.0,49.5,152.0,1.000000
13,-1,1492.0,69.0,52.0,152.5,1.000000
13,-1,1365.0,573.0,99.7,233.7,1.000000
13,-1,249.0,84.0,61.7,186.8,1.000000
13,-1,1620.0,256.0,62.9,176.9,1.000000
13,-1,356.0,95.0,50.9,186.5,0.999000
13,-1,237.0,364.0,60.7,206.6,0.999000
13,-1,482.0,47.0,57.6,167.9,0.999000
13,-1,412.0,87.0,51.8,164.1,0.999000
13,-1,1432.0,240.0,53.1,168.8,0.999000
13,-1,1805.0,225.0,63.9,184.7,0.999000
13,-1,499.0,147.0,59.1,172.5,0.998000
13,-1,882.0,131.0,56.5,171.9,0.997000
13,-1,540.0,64.0,41.0,154.0,0.997000
13,-1,1404.0,188.0,46.2,177.1,0.996000
13,-1,458.0,74.0,52.6,173.3,0.996000
13,-1,552.0,-42.0,36.5,132.7,0.995000
13,-1,326.0,82.0,56.3,190.3,0.995000
13,-1,1550.0,245.0,58.5,188.4,0.994000
13,-1,520.0,154.0,78.3,181.2,0.977000
13,-1,1036.0,-49.0,48.0,126.8,0.798000
13,-1,1004.0,-42.0,41.9,109.1,0.483000
14,-1,102.0,548.0,83.6,249.8,1.000000
14,-1,1034.0,151.0,65.2,161.8,1.000000
14,-1,377.0,397.0,77.5,240.1,1.000000
14,-1,250.0,94.0,56.5,180.4,1.000000
14,-1,218.0,121.0,46.4,164.6,1.000000
14,-1,1727.0,460.0,77.3,206.6,1.000000
14,-1,1618.0,256.0,59.2,176.6,1.000000
14,-1,798.0,148.0,60.9,173.7,1.000000
14,-1,285.0,120.0,53.5,173.6,1.000000
14,-1,626.0,768.0,105.3,243.8,1.000000
14,-1,708.0,-3.0,52.2,169.5,1.000000
14,-1,1488.0,74.0,53.2,145.8,1.000000
14,-1,1365.0,571.0,99.9,236.4,1.000000
14,-1,216.0,387.0,65.0,191.9,0.999000
14,-1,1050.0,211.0,63.8,172.4,0.999000
14,-1,488.0,33.0,55.4,168.5,0.999000
14,-1,1432.0,241.0,50.8,165.7,0.999000
14,-1,1801.0,221.0,68.3,194.7,0.999000
14,-1,1209.0,-11.0,71.6,153.8,0.999000
14,-1,358.0,107.0,53.7,176.4,0.999000
14,-1,458.0,71.0,54.3,174.5,0.998000
14,-1,421.0,83.0,50.7,173.1,0.998000
14,-1,910.0,140.0,56.7,164.4,0.997000
14,-1,880.0,130.0,55.3,169.1,0.996000
14,-1,1395.0,181.0,54.6,190.5,0.994000
14,-1,1546.0,254.0,62.8,179.5,0.994000
14,-1,542.0,71.0,38.8,153.5,0.994000
14,-1,501.0,151.0,59.0,176.0,0.991000
14,-1,338.0,90.0,41.4,172.1,0.990000
14,-1,524.0,156.0,70.9,184.2,0.975000
14,-1,551.0,-45.0,38.9,133.8,0.974000
14,-1,1039.0,-46.0,47.6,125.0,0.903000
14,-1,240.0,342.0,67.9,230.3,0.795000
14,-1,1001.0,-48.0,46.6,124.6,0.679000
15,-1,377.0,395.0,81.1,238.2,1.000000
15,-1,702.0,-3.0,50.5,156.5,1.000000
15,-1,250.0,93.0,58.4,188.2,1.000000
15,-1,1209.0,-12.0,70.2,155.1,1.000000
15,-1,798.0,150.0,60.6,169.7,1.000000
15,-1,219.0,118.0,50.0,176.6,1.000000
15,-1,632.0,764.0,102.2,247.0,1.000000
15,-1,1046.0,213.0,57.1,173.3,1.000000
15,-1,1620.0,248.0,55.8,184.1,1.000000
15,-1,288.0,130.0,51.6,165.2,1.000000
15,-1,1806.0,227.0,69.8,189.6,1.000000
15,-1,1491.0,73.0,50.5,149.4,1.000000
15,-1,1365.0,571.0,99.6,237.0,1.000000
15,-1,1034.0,140.0,65.1,168.5,1.000000
15,-1,109.0,552.0,78.9,243.1,1.000000
15,-1,1720.0,460.0,82.0,211.0,1.000000
15,-1,1430.0,247.0,55.1,164.4,0.999000
15,-1,358.0,96.0,50.4,182.6,0.999000
15,-1,420.0,82.0,49.3,171.1,0.999000
15,-1,210.0,379.0,64.8,206.0,0.999000
15,-1,486.0,35.0,55.8,170.3,0.999000
15,-1,879.0,131.0,59.8,178.0,0.998000
15,-1,458.0,72.0,53.7,175.9,0.997000
15,-1,1548.0,245.0,56.7,194.3,0.995000
15,-1,541.0,60.0,40.7,156.0,0.995000
15,-1,553.0,-46.0,40.2,140.2,0.992000
15,-1,1393.0,188.0,56.6,180.9,0.991000
15,-1,332.0,87.0,47.1,179.5,0.990000
15,-1,498.0,146.0,60.2,179.6,0.986000
15,-1,528.0,155.0,74.4,176.4,0.979000
15,-1,918.0,140.0,51.3,156.9,0.978000
15,-1,237.0,341.0,66.6,239.7,0.961000
15,-1,1040.0,-45.0,46.8,122.1,0.821000
15,-1,1001.0,-47.0,51.6,123.1,0.411000
16,-1,102.0,547.0,83.5,252.9,1.000000
16,-1,1039.0,205.0,61.1,186.5,1.000000
16,-1,286.0,125.0,51.2,168.4,1.000000
16,-1,213.0,117.0,50.1,175.0,1.000000
16,-1,631.0,764.0,104.4,253.3,1.000000
16,-1,703.0,-3.0,51.5,159.6,1.000000
16,-1,1808.0,224.0,66.6,192.1,1.000000
16,-1,1429.0,239.0,48.7,170.1,1.000000
16,-1,1359.0,560.0,100.5,256.3,1.000000
16,-1,382.0,386.0,76.1,240.3,1.000000
16,-1,253.0,88.0,53.8,192.1,1.000000
